Nombre,Rareza,Variante,Coste de Polvo
Espíritu de Agua (Water Sprite),Rara,Base,100
Espíritu de Agua (Water Sprite),Rara,Oro (Gold),4000
Espíritu de Agua (Water Sprite),Rara,Gomita (Gummy),4000
Espíritu de Agua (Water Sprite),Rara,Galaxia (Galaxy),4000
Espíritu de Agua (Water Sprite),Rara,Holográfica (Holofoil),4000
Espíritu de Tierra (Earth Sprite),Rara,Base,100
Espíritu de Tierra (Earth Sprite),Rara,Oro (Gold),4000
Espíritu de Tierra (Earth Sprite),Rara,Gomita (Gummy),4000
Espíritu de Tierra (Earth Sprite),Rara,Galaxia (Galaxy),4000
Espíritu de Fuego (Fire Sprite),Rara,Base,100
Espíritu de Fuego (Fire Sprite),Rara,Oro (Gold),4000
Espíritu de Fuego (Fire Sprite),Rara,Gomita (Gummy),4000
Espíritu de Fuego (Fire Sprite),Rara,Galaxia (Galaxy),4000
Espíritu de Fuego (Fire Sprite),Rara,Holográfica (Holofoil),4000
Espíritu de Palito de Pez (Fishy Sprite),Rara,Base,100
Espíritu de Palito de Pez (Fishy Sprite),Rara,Oro (Gold),4000
Espíritu de Palito de Pez (Fishy Sprite),Rara,Gomita (Gummy),4000
Espíritu de Palito de Pez (Fishy Sprite),Rara,Galaxia (Galaxy),4000
Espíritu Pato (Duck Sprite),Épica,Base,3000
Espíritu Pato (Duck Sprite),Épica,Oro (Gold),6000
Espíritu Pato (Duck Sprite),Épica,Gomita (Gummy),6000
Espíritu Pato (Duck Sprite),Épica,Galaxia (Galaxy),6000
Espíritu Fantasma (Ghost Sprite),Épica,Base,3000
Espíritu Fantasma (Ghost Sprite),Épica,Oro (Gold),6000
Espíritu Fantasma (Ghost Sprite),Épica,Gomita (Gummy),6000
Espíritu Fantasma (Ghost Sprite),Épica,Galaxia (Galaxy),6000
Espíritu Fantasma (Ghost Sprite),Épica,Holográfica (Holofoil),6000
Espíritu Demoniaco (Demon Sprite),Épica,Base,3000
Espíritu Demoniaco (Demon Sprite),Épica,Oro (Gold),6000
Espíritu Demoniaco (Demon Sprite),Épica,Gomita (Gummy),6000
Espíritu Demoniaco (Demon Sprite),Épica,Galaxia (Galaxy),6000
Espíritu Rey (King Sprite),Épica,Base,3000
Espíritu Rey (King Sprite),Épica,Oro (Gold),6000
Espíritu Rey (King Sprite),Épica,Gomita (Gummy),6000
Espíritu Rey (King Sprite),Épica,Galaxia (Galaxy),6000
Espíritu Rey (King Sprite),Épica,Holográfica (Holofoil),6000
Espíritu Aura (Aura Sprite),Épica,Base,3000
Espíritu Aura (Aura Sprite),Épica,Oro (Gold),6000
Espíritu Aura (Aura Sprite),Épica,Gomita (Gummy),6000
Espíritu Aura (Aura Sprite),Épica,Galaxia (Galaxy),6000
Espíritu Goleador (Striker Sprite),Épica,Base,3000
Espíritu Goleador (Striker Sprite),Épica,Oro (Gold),6000
Espíritu Goleador (Striker Sprite),Épica,Gomita (Gummy),6000
Espíritu Goleador (Striker Sprite),Épica,Galaxia (Galaxy),6000
Espíritu Goleador (Striker Sprite),Épica,Holográfica (Holofoil),6000
Espíritu Punk (Punk Sprite),Legendaria,Base,5000
Espíritu Punk (Punk Sprite),Legendaria,Oro (Gold),10000
Espíritu Punk (Punk Sprite),Legendaria,Gomita (Gummy),10000
Espíritu Punk (Punk Sprite),Legendaria,Galaxia (Galaxy),10000
Espíritu Soñador (Dream Sprite),Legendaria,Base,5000
Espíritu Soñador (Dream Sprite),Legendaria,Oro (Gold),10000
Espíritu Soñador (Dream Sprite),Legendaria,Gomita (Gummy),10000
Espíritu Soñador (Dream Sprite),Legendaria,Galaxia (Galaxy),10000
Espíritu de Jefe (Boss Sprite),Legendaria,Base,5000
Espíritu de Jefe (Boss Sprite),Legendaria,Oro (Gold),10000
Espíritu de Jefe (Boss Sprite),Legendaria,Gomita (Gummy),10000
Espíritu de Jefe (Boss Sprite),Legendaria,Galaxia (Galaxy),10000
Espíritu de la Parca (Grim Sprite),Mítica,Base,7500
Espíritu de la Parca (Grim Sprite),Mítica,Galaxia (Galaxy),15000
Espíritu Punto Cero (Zero Point Sprite),Mítica,Base,7500
Espíritu Punto Cero (Zero Point Sprite),Mítica,Gomita (Gummy),15000
Espíritu Punto Cero (Zero Point Sprite),Mítica,Oro (Gold),15000
Cacahuete Quemado (Burnt Peanut),Mítica,Base,7500
